2872,2,raport okresowy qsr,1;
2873,6,dane finansowy za 2. kwartal i dwa kwartal 2006 r.,1;
2874,59,podpisac umowy przez deutschland z shell deutschland oil,1;
2875,5,objecie akcja w spolka transport,0;
2876,4,deutschland nabyc obligacja wyemitowac przez,1;
2877,8,akcjonariusz posiadajacy 5  ogolny liczba glos na nwz,0;
2878,3,zaktualizowac oswiadczenie wobec zasada lad korporacyjny,0;
2879,54,ocena sytuacja przedstawic przez rada nadzorczy,1;
2880,21,rezygnacja jerzego woznicki z funkcja czlonek rad nadzorczy,1;
2881,20,korekta raport okresowy w postac jednostkowy raport roczny,1;
2882,55,doreczyc spolka decyzja prezes uokik,1;
2883,40,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy,0;
2884,5,anwil nabyc obligacja wyemitowac przez,1;
2885,17,asfalt sp. z o.o. nabyc obligacja,1;
2886,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,1;
2887,10,wstrzymanie dostawa ropa przez petroval,1;
2888,2,raport okresowy qsr,0;
2889,6,dane finansowy za 3 kwartal i trzy kwartal 2006r.,0;
2890,14,zbycie udzial w spolka naftoport,1;
2891,23,zlozenie pismo procesowy przez syndyk yukos oil company,0;
2892,18,anwil nabyc obligacja wyemitowac przez spolka,1;
2893,2,polski koncern naftowy program emisja obligacja,1;
2894,6,podpisac umowy pomiedzy unipetrol a.s. oraz deza,1;
2895,4,deutschland nabyc obligacja wyemitowac przez,1;
2896,17,podpisac umowic dotyczyc sprzedaz akcja,1;
2897,10,stwierdzenie niewaznosc uchwala wza z dzien 28 czerwiec 2004 rok,0;
2898,22,skonsolidowac raport roczny,0;
2899,24,raport roczny,0;
2900,2,zawarcie kontrakt z biskup polski sp. z o.o.,0;
2901,6,zawarcie kontrakt z shell polski sp. z o.o.,0;
2902,2,zniesienie przez sad amerykanski termin rozprawa w sprawa pismo procesowy,0;
2903,59,podpisac umowy przez deutschland z shell deutschland oil,1;
2904,6,zmiana data publikacja raport okresowy,0;
2905,34,transakcja na akcja,0;
2906,38,zwolanie zwz,0;
2907,8,nabycie obligacja,1;
2908,10,uchwala walny zgromadzenie polkomtel w sprawa dywidenda,0;
2909,5,oil sprzedac udzial w petro oil dolnoslaski centrum sprzedaz,0;
2910,19,umowa sprzedaz udzial w spolka poilen sp. z o.o. w likwidacja,1;
2911,10,zmiana w zarzad,1;
2912,21,liczba akcja w posiadanie commercial union ofe bph cu wbk,1;
2913,18,anwil nabyc obligacja wyemitowac przez spolka,0;
2914,10,wojciech heydel zostac powolany na prezes zarzad,0;
2915,59,podpisac umowy przez deutschland z shell deutschland oil,1;
2916,2,rzad republika litewski zrzec siebie prawa pierwokup w,1;
2917,40,objac udzial w nowo zarejestrowac spolka,1;
2918,18,wykaz informacja przekazac przez do publiczny wiadomosci w 2006 r.,1;
2919,5,anwil nabyc obligacja wyemitowac przez,1;
2920,2,kandydat do rad nadzorczy,0;
2921,8,podpisac z shell polski umowa na sprzedaz paliwo,0;
2922,57,podpisac z biskup polski umowa na sprzedaz paliwo,0;
2923,7,zawarcie umowic nabycie akcja mazeikiu nafta,0;
2924,5,anwil nabyc obligacja wyemitowac przez,1;
2925,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
2926,19,umowa petrocentrum sp. z o.o. z petrotank sp. z o.o.,1;
2927,17,zawrzec umowa z petrocentrum sp. z o.o.,1;
2928,18,anwil nabyc obligacja wyemitowac przez spolka,1;
2929,5,anwil nabyc obligacja wyemitowac przez,0;
2930,33,akcjonariusz 5  ogolny liczba glos na nwz w dzien 30.11.2006,0;
2931,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
2932,2,raport okresowy qsr,1;
2933,13,dane finansowy za 1 kwartal 2007 r. wedlug segment dzialalnosc,1;
2934,61,postoj instalacja hydrokrakingu w zaklad produkcyjny,0;
2935,5,anwil nabyc obligacja wyemitowac przez,1;
2936,4,deutschland nabyc obligacja wyemitowac przez,0;
2937,45,iks solino nabyc obligacja wyemitowac przez spolka,0;
2938,2,raport okresowy qsr,0;
2939,45,zmiana w sklad zarzad,0;
2940,27,spelnienie siebie warunek zawrzec w umowa nabycie akcja spolka unipetrol a.s.,0;
2941,31,fitch ratings obnizyc ocena kredytowy,1;
2942,4,sprawozdanie finansowy za rok 2004 wedlug mssf,0;
2943,11,rezygnacja pan piotra osiecki z funkcja czlonek rad nadzorczy,1;
2944,5,anwil nabyc obligacja wyemitowac przez,0;
2945,5,wykonanie umowy opcja sprzedaz akcja ab mazeikiu nafta,0;
2946,4,deutschland nabyc obligacja wyemitowac przez,1;
2947,38,zwolanie zwz,1;
2948,3,rezygnacja wojciecha heydla z stanowisko prezes zarzad,0;
2949,43,powolanie dariusza jacka krawiec na prezes zarzad,0;
2950,5,anwil nabyc obligacja wyemitowac przez,0;
2951,5,anwil nabyc obligacja wyemitowac przez,1;
2952,17,iks solino nabyc obligacja wyemitowac przez,1;
2953,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
2954,54,ocena sytuacja przedstawic przez rada nadzorczy,1;
2955,45,projekcja wskaznik dzwignia finansowy kapitalowy na latac 2007 2012,0;
2956,5,anwil nabyc obligacja wyemitowac przez,1;
2957,30,korekta raport biezacy numer 67/2005,1;
2958,23,iks solino ponownie nabyc obligacja,1;
2959,27,umowa na sprzedaz etylobenzenu  butadien i frakcja c4,0;
2960,37,zakonczenie trzy sprawa przed sad arbitrazowy,1;
2961,9,dane finansowy za 1 kwartal 2008 r.,1;
2962,2,raport okresowy qsr,1;
2963,47,aktualny oswiadczenie wobec zasada lad korporacyjny,1;
2964,8,nabycie obligacja,0;
2965,17,podpisac umowa z petraco oil company ltd na dostawa ropa naftowy,0;
2966,5,anwil nabyc obligacja wyemitowac przez,0;
2967,30,podwyzszenie kapital plocki park przemyslowo   technologiczny,1;
2968,4,deutschland nabyc obligacja wyemitowac przez,0;
2969,5,zmiana data publikacja raport okresowy za czwarty kwartal 2007,1;
2970,48,zawarcie umowy kredyt wielowalutowych,0;
2971,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
2972,5,anwil nabyc obligacja wyemitowac przez,0;
2973,36,deutschland nabyc obligacja,0;
2974,18,anwil nabyc obligacja wyemitowac przez spolka,0;
2975,9,nabyc dodatkowy czesc akcja polkomtel,1;
2976,31,sad apelacyjny uniewaznic uchwala nwz  dot. powolanie na przewodniczacy rn,0;
2977,9,zwolanie zwz na dzien 6 czerwiec 2008 r.,0;
2978,5,anwil nabyc obligacja wyemitowac przez,1;
2979,18,anwil nabyc obligacja wyemitowac przez spolka,1;
2980,4,deutschland nabyc obligacja wyemitowac przez,1;
2981,8,nabycie obligacja,0;
2982,36,zakonczenie proces przyjmowac zapis na sprzedaz akcja,0;
2983,11,strategia integracja z spolka unipetrol a.s.,0;
2984,37,kaucuk a.s. nabyc udzial w spolka butadien kralupy a.s.,1;
2985,42,nabycie obligacja przez deutschland,1;
2986,43,zawarcie umowy na dostawa ropa do unipetrol rafineria,0;
2987,2,kandydat do rad nadzorczy,0;
2988,4,deutschland nabyc obligacja wyemitowac przez,0;
2989,4,deutschland nabyc obligacja wyemitowac przez,1;
2990,5,anwil nabyc obligacja wyemitowac przez,1;
2991,5,anwil nabyc obligacja wyemitowac przez,1;
2992,38,tresc uchwala podjac przez zwz,0;
2993,39,przerwa w obrada zwza,0;
2994,22,wstepne wybrana dane operacyjny i finansowy za okres lipiec   sierpien,0;
2995,22,wstepne wybrana dane operacyjny i finansowy za okres lipiec   sierpien,0;
2996,29,przeniesienie akcja spolka nalezacy do nafta polski na rzecz skarb panstwo,0;
2997,14,rezygnacja wieslawa rozluckiego z ubiegac siebie o wybor do rn w nastepna kadencja,0;
2998,22,termin przekazywac raport okresowy w 2009 rok,0;
2999,47,zarzad rafineria trzebinia podjac decyzja o wznowienie produkcja,0;
3000,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3001,4,odrzucenie wniosek o zgoda na ogloszenie obowiazkowy wezwanie,0;
3002,21,zmiana w sklad rad nadzorczy,0;
3003,3,zaktualizowac oswiadczenie wobec zasada lad korporacyjny,0;
3004,42,tresc uchwala podjac przez zwz 27 czerwiec 2006 r.,0;
3005,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
3006,59,otrzymac odpis drugie pozew od sad arbitrazowy o zaplata kary umowny,0;
3007,54,asfalt sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3008,36,deutschland nabyc obligacja,1;
3009,5,nabycie obligacja przez anwil,1;
3010,5,nabycie obligacja przez anwil,1;
3011,19,rezygnacja dariusza dabski z funkcja przewodniczacy rn,0;
3012,8,nabycie obligacja,0;
3013,44,zlozenie wniosek o ogloszenie upadlosc spolka transport krakow sp. z o.o.,0;
3014,6,zmiana data publikacja raport okresowy,0;
3015,2,projekt uchwala na zwz zwolac na dzien 31 maja 2007 rok,0;
3016,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3017,5,anwil nabyc obligacja wyemitowac przez,1;
3018,50,lista akcjonariusz posiadajacych  co malo 5  liczba glos na zwz,1;
3019,2,raport okresowy qsr,1;
3020,13,dane finansowy za 1 kwartal 2007 r. wedlug segment dzialalnosc,1;
3021,45,uzupelnienie raport biezacy numer 33/2006,0;
3022,22,skonsolidowac raport roczny,0;
3023,5,anwil nabyc obligacja wyemitowac przez,0;
3024,19,podpisac umowy zakup akcja kaucuk miedzy unipetrol oraz firma chemiczny dwor,1;
3025,5,rozwiazanie umowy z kd petrotrade fze,0;
3026,11,zmiana w kapital zakladowy spolka rafineria trzebinia,1;
3027,20,wplyw wycena zapas metoda lifo na wynik za i kwartal 2005,0;
3028,39,akceptacja warunki umowy na sprzedaz akcja kaucuk a.s.,1;
3029,8,nabycie obligacja,1;
3030,3,zaktualizowac oswiadczenie wobec zasada lad korporacyjny,0;
3031,21,o czasowy wstrzymanie produkcja i sprzedaz biopaliwo on bio,1;
3032,39,ab mazeikiu nafta nabyc udzial w uab mazeikiu nafta health care centre,1;
3033,35,skorygowac sprawozdanie finansowy za rok 2004 wedlug mssf,1;
3034,30,projekt uchwala na zwz,1;
3035,4,deutschland nabyc obligacja wyemitowac przez,0;
3036,21,trminy przekazywac raport okresowy w 2007 r.,1;
3037,47,prawo wylacznosc zaopatrywac mazeikiu nafta w ropa naftowy,1;
3038,2,nabycie obligacja przez za anwil,1;
3039,6,strategia na latac 2007 2012,0;
3040,30,anwil nabyc obligacja spolka,1;
3041,24,transakcja z podmiot powiazac powyzej 500 000 euro,1;
3042,44,umowa na kupno i sprzedaz paliwo z j&s energy,1;
3043,5,podpisac z petrocentrum umowa na sprzedaz paliwo,1;
3044,28,projekt uchwala na nwz na dzien 30 listopad 2006 roku.,0;
3045,4,deutschland nabyc obligacja wyemitowac przez,1;
3046,15,anwil nabyc obligacja,0;
3047,5,anwil nabyc obligacja wyemitowac przez,1;
3048,4,zwolanie nwz na dzien 30 grudzien 2004 rok,0;
3049,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3050,40,akcjonariusz na nwz posiadajacy co malo 5  glos,1;
3051,20,oddalenie powodztwo przez sad okregowy,1;
3052,23,szacunek wybrany dany operacyjny za 2 kwartal 2009 r.,1;
3053,12,zwolanie nwz na dzien 31 styczen 2006 rok,1;
3054,8,nabycie obligacja,0;
3055,31,deutschland nabyc obligacja wyemitowac przez spolka,0;
3056,19,zawarcie umowy pomiedzy ab mazeikiu nafta i spolka kolej litewski,1;
3057,4,wniosek o wszczac postepowanie arbitrazowy przeciwko yukos international uk b.v.,0;
3058,33,otwarcie postepowanie likwidacyjny etylobenzen plock sp. z o.o.,0;
3059,27,powolanie janusza zielinskiego do rad nadzorczy,0;
3060,18,anwil nabyc obligacja wyemitowac przez spolka,0;
3061,8,podwyzszenie kapital plocki park przemyslowo technologicznego,0;
3062,13,objac udzial w podwyzszyc kapital zakladowy petrocentrum sp. z o.o.,0;
3063,30,wplyw wycena zapas metoda lifo na wynik finansowy,1;
3064,2,raport okresowy qsr,1;
3065,4,deutschland nabyc obligacja wyemitowac przez,0;
3066,45,iks solino nabyc obligacja wyemitowac przez spolka,0;
3067,11,wybor wiceprzewodniczacy rad nadzorczy,1;
3068,45,zmiana w sklad zarzad,0;
3069,31,deutschland nabyc obligacja wyemitowac przez spolka,1;
3070,7,termin przekazywac raport okresowy w 2008 rok,0;
3071,56,zmiana w sklad zarzad spolka ab mazeikiu nafta,0;
3072,5,podpisac z petrocentrum umowa na sprzedaz paliwo,0;
3073,10,zawrzec z gmina plock umowa darowizna akcja spolka wisla plock,0;
3074,6,fmr copr. i fidelity international w posiadanie 21 436 944 sztuk akcja,0;
3075,5,anwil nabyc obligacja wyemitowac przez,0;
3076,5,anwil nabyc obligacja wyemitowac przez,1;
3077,5,anwil nabyc obligacja wyemitowac przez,0;
3078,17,dariusz jacek krawiec zostac powolany na wiceprezes zarzad,1;
3079,4,deutschland nabyc obligacja wyemitowac przez,0;
3080,42,maciej mataczynski zlozyc rezygnacja z funkcja przewodniczacy rn,0;
3081,21,szacunek wybrany dany operacyjny za 4 kwartal 2007,1;
3082,5,anwil nabyc obligacja wyemitowac przez,1;
3083,41,umowa na dostawa kwas tereftalowego do mitsubishi chemical corporation,0;
3084,23,projekt uchwala na zwz spolka zwolac na dzien 27 czerwiec 2006 rok,1;
3085,45,iks solino nabyc obligacja wyemitowac przez spolka,1;
3086,6,nabycie udzial spolka ksiegowosc sp. z o.o.,0;
3087,26,otrzymac odpis trzeci pozew od sad arbitrazowy,0;
3088,25,przejscie prawa wlasnosc udzial w awsa holland ii b.v.,1;
3089,58,international exploration & production podpisac umowa nabycie udzial,1;
3090,21,zmiana w sklad rad nadzorczy,0;
3091,5,anwil nabyc obligacja wyemitowac przez,0;
3092,17,iks solino nabyc obligacja wyemitowac przez,0;
3093,4,deutschland nabyc obligacja wyemitowac przez,1;
3094,27,zbycie udzial przez jednostka zalezny,0;
3095,22,podwyzszenie kapital zakladowy plocki park przemyslowo   technologiczny,1;
3096,18,anwil nabyc obligacja wyemitowac przez spolka,0;
3097,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3098,52,sprzedaz udzial w spolka samrelaks machocice,0;
3099,5,anwil nabyc obligacja wyemitowac przez,1;
3100,59,podpisac umowy przez deutschland z shell deutschland oil,1;
3101,24,transakcja z podmiot powiazac powyzej 500 000 euro,0;
3102,37,umowa sprzedaz udzial w spolka petromor sp. z o.o.,1;
3103,43,deutschland nabyc obligacja spolka,1;
3104,17,asfalt sp. z o.o. nabyc obligacja,0;
3105,36,deutschland nabyc obligacja,0;
3106,49,zawarcie kontrakt przez deutschland z deutsche biskup,1;
3107,54,asfalt sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3108,2,zlozenie zlecenie zaplata za akcja spolka ab mazeikiu nafta,0;
3109,18,anwil nabyc obligacja wyemitowac przez spolka,0;
3110,19,zmiana termin skonsolidowac raport finansowy za 2 kwartal 2005r.,1;
3111,26,rada nadzorczy powolac cztery czlonek zarzad spolka,1;
3112,35,pan piotr kownacki zostac powolany na wiceprezes zarzad,0;
3113,13,zawarcie umowic przez petrocentrum z petrotank,0;
3114,18,dane finansowy za 1 kwartal 2009 r.,0;
3115,2,raport okresowy qsr,0;
3116,5,powolanie pan grzegorza michniewicza do sklad rn,1;
3117,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
3118,56,wplyw wycena zapas metoda lifo,1;
3119,51,sprawozdanie finansowy za 3 kwartal 2004 rok wedlug mssf,1;
3120,4,deutschland nabyc obligacja wyemitowac przez,1;
3121,49,projekt uchwala na nwz zwolac na 30 grudzien 2004 r.,1;
3122,14,zostac wlasciciel akcja spolka ab mazeikiu nafta,0;
3123,32,zmiana w sklad rn,0;
3124,31,deutschland nabyc obligacja wyemitowac przez spolka,0;
3125,24,raport roczny,1;
3126,56,szacunek wybrany dany operacyjny za 3 kwartal 2008 rok,0;
3127,29,nabycie udzial spolka upstream sp. z o.o.,1;
3128,3,ksiegowosc sp. z o.o. nabyc obligacja,0;
3129,9,projekt uchwala na zwz zwolac na dzien 29 czerwiec 2005 rok,1;
3130,2,nabycie obligacja spolka przez anwil,1;
3131,32,zbycie udzial spolka zespol wypoczynkowy mazowsze,0;
3132,5,umowa pozyczka,0;
3133,59,zawarcie umowy przez petrocentrum z petrotank,0;
3134,5,anwil nabyc obligacja wyemitowac przez,0;
3135,12,nabycie udzial spolka raf lab przez laboratorium,0;
3136,6,otrzymac notyfikacja w sprawa wykonanie opcja sprzedaz akcja,1;
3137,23,wybor biegly rewident,1;
3138,58,szacunek poziom zobowiazanie spolka na koniec 2006 rok,0;
3139,5,podpisac warunkowy umowy sprzedaz udzial w petrotel,0;
3140,10,podpisac umowy na dostawa kwas tereftalowego do sk eurochem,1;
3141,4,deutchland aga pozyskac zgoda korporacyjny na zakup stacja benzynowy,1;
3142,22,podwyzszenie kapital zakladowy eko sp. z o.o.,0;
3143,15,otrzymac odpis pozew od sad arbitrazowy o zaplata kary umowny,1;
3144,3,umowa na sprzedaz paliwo z shell polski,0;
3145,15,podpisac z biskup polski umowy na sprzedaz paliwo,0;
3146,9,podpisac z europejski bank inwestycyjny umowa kredytowy,0;
3147,8,nabycie obligacja,1;
3148,8,nabycie obligacja,1;
3149,42,podjecie decyzja o odstapic przez spolka od umowic z agrofert a.s.,0;
3150,26,termin przekazywac raport okresowy w rok 2005,0;
3151,5,unipetrol a.s. nabyc udzial w spolka butadien kralupy a.s.,1;
3152,11,przeniesienie wlasnosc akcja spolka,1;
3153,24,tresc uchwala podjac na nwz,0;
3154,5,anwil nabyc obligacja wyemitowac emitent,1;
3155,22,podwyzszenie kapital zakladowy plocki park przemyslowo   technologiczny,0;
3156,8,nabycie obligacja,1;
3157,2,aktualizacja strategia 2006 2009,1;
3158,38,tresc uchwala podjac przez zwz,0;
3159,14,oswiadczenie wobec zasada lad korporacyjny,0;
3160,5,zawarcie umowy na dostawa benzyna do piroliza,0;
3161,34,deutschland nabyc obligacja wyemitowac,0;
3162,18,anwil nabyc obligacja wyemitowac przez spolka,0;
3163,17,iks solino nabyc obligacja wyemitowac przez,1;
3164,36,rezygnacja czlonek rad nadzorczy spolka,1;
3165,8,tresc uchwala podjac przez nwz 14 pazdziernik 2005 r.,0;
3166,3,wybor czlonek rad nadzorczy,0;
3167,14,koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3168,6,zawarcie kontrakt z biskup polski spolka z o.o.,1;
3169,12,zawarcie kontrakt z shell polski spolka z o.o.,1;
3170,9,zawarcie kontrakt z petrocentrum sp. z o.o.,1;
3171,5,anwil nabyc obligacja wyemitowac przez,1;
3172,6,gwarancja udzielic przez spolka,0;
3173,45,tresc uchwala podjac przez zwz 31 maja 2007 r.,0;
3174,54,powolanie rad nadzorczy na nowa kadencja,0;
3175,23,zbycie udzial spolka zawiatj swinoujscie sp. z o.o.,0;
3176,4,umowa z anwim na sprzedaz paliwo,0;
3177,3,zwolanie nwz na dzien 7 luty 2008 r.,0;
3178,2,komentarz do dany finansowy,1;
3179,61,transakcja z podmiot powiazac 500.000 euro,0;
3180,45,zmiana w sklad zarzad,0;
3181,46,nabycie akcja spolana a.s. przez zaklady azotowy anwil,1;
3182,2,wygasniecie mandat czlonek zarzad spolka,0;
3183,5,zmiana data publikacja raport okresowy za trzeci kwartal 2007 rok,1;
3184,26,strategia 2009 2013,1;
3185,16,rozwiazanie umowy z synthos dwor sp. z o.o.,0;
3186,30,akceptacja oferta i warunkowe zbycie akcja polkomtel,0;
3187,31,deutschland nabyc obligacja wyemitowac przez spolka,0;
3188,16,uzupelnienie wniosek dotyczyc wezwanie na akcja,0;
3189,55,zgoda na ogloszenie obowiazkowy wezwanie na akcja,0;
3190,22,podpisac przyrzec umowy sprzedaz udzial awsa holland ii b.v.,1;
3191,46,iks solino nabyc obligacja spolka,1;
3192,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3193,6,koniec zapis na sprzedaz akcja mazeikiu nafta,1;
3194,60,nabycie udzial spolka etylobenzen plock sp. z o.o.,1;
3195,39,zniesienie zabezpieczenie na akcja polkomtel,0;
3196,49,zawarcie kontrakt przez deutschland z deutsche biskup,0;
3197,15,zawarcie umowy przez mazeikiu nafta z trafigura beheer b.v. amsterdam,1;
3198,11,zawarcie umowy przez mazeikiu nafta z esc trading,1;
3199,3,tresc uchwala podjac przez nwz 31 styczen 2006 rok,0;
3200,60,raport okresowy sa r,1;
3201,6,raport okresowy sa rs,1;
3202,4,deutschland nabyc obligacja wyemitowac przez,1;
3203,5,anwil nabyc obligacja wyemitowac przez,0;
3204,17,iks solino nabyc obligacja wyemitowac przez,1;
3205,59,podpisac umowy przez deutschland z shell deutschland oil,1;
3206,6,sprawozdanie finansowy za 4 kwartal 2004 rok wedlug mssf,1;
3207,30,wplyw wycena zapas metoda lifo na wynik finansowy,1;
3208,28,utrata mozliwosci wykonywac prawa glos,0;
3209,21,zmiana w sklad rad nadzorczy,1;
3210,5,anwil nabyc obligacja wyemitowac przez,1;
3211,57,szacunek wybrany dany za 2 kwartal 2008 rok,0;
3212,2,kandydat do rad nadzorczy,0;
3213,57,podpisac z exatel umowa sprzedaz udzial w spolka nom,0;
3214,18,umowa pomiedzy mazeikiu nafta  gt trading oy i trafigura beheer,0;
3215,45,zmiana w sklad zarzad,0;
3216,7,zwolanie nwz na dzien 30 listopad 2006 r.,1;
3217,5,waldemar maj zostac powolany na stanowisko wiceprezes zarzad,0;
3218,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
3219,17,asfalt sp. z o.o. nabyc obligacja,0;
3220,5,uchwala podjac przez nwz,1;
3221,21,zmiana w sklad rad nadzorczy,1;
3222,5,nabycie obligacja przez anwil,1;
3223,5,anwil nabyc obligacja wyemitowac przez,0;
3224,3,szacunek wybrany dany operacyjny za 1 kwartal 2008 rok,1;
3225,45,zmiana w sklad zarzad,0;
3226,36,deutschland nabyc obligacja,1;
3227,3,wybor czlonek rad nadzorczy,0;
3228,49,skonsolidowac raport polroczny,0;
3229,4,deutschland nabyc obligacja wyemitowac przez,1;
3230,47,rada nadzorczy przyjac tekst jednolity statut spolka,0;
3231,5,anwil nabyc obligacja wyemitowac przez,1;
3232,52,korekta data publikacja informacja o szacunek dany fnansowych,0;
3233,20,transport nabyc obligacja wyemitowac przez,0;
3234,4,deutschland nabyc obligacja wyemitowac przez,0;
3235,6,jednolity tekst statut,0;
3236,54,asfalt sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3237,4,deutschland nabyc obligacja wyemitowac przez,1;
3238,5,anwil nabyc obligacja wyemitowac przez,1;
3239,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3240,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3241,5,anwil nabyc obligacja wyemitowac przez,0;
3242,58,  koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3243,45,iks solino nabyc obligacja wyemitowac przez spolka,0;
3244,4,deutschland nabyc obligacja wyemitowac przez,0;
3245,5,anwil nabyc obligacja wyemitowac przez,1;
3246,52,umowa na dostawa ropa naftowy,1;
3247,5,anwil nabyc obligacja wyemitowac przez,0;
3248,6,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa,1;
3249,4,deutschland nabyc obligacja wyemitowac przez,1;
3250,20,transport nabyc obligacja wyemitowac przez,1;
3251,4,szacunek wybrany dany operacyjny za 3 kwartal 2009 rok,0;
3252,29,korekta rb numer 153/2009,0;
3253,4,deutschland nabyc obligacja wyemitowac przez,1;
3254,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,1;
3255,42,nabycie obligacja przez deutschland,1;
3256,42,nabycie obligacja przez deutschland,1;
3257,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3258,8,nabycie obligacja,1;
3259,5,anwil nabyc obligacja wyemitowac przez,1;
3260,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3261,17,iks solino nabyc obligacja wyemitowac przez,0;
3262,2,raport okresowy qsr,1;
3263,5,dane finansowy za 3. kwartal 2009 r. wedlug segment dzialalnosc,1;
3264,48,pkno petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3265,4,deutschland nabyc obligacja wyemitowac przez,0;
3266,20,transport nabyc obligacja wyemitowac przez,0;
3267,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,1;
3268,8,nabycie obligacja,1;
3269,52,umowa na dostawa ropa naftowy,0;
3270,4,deutschland nabyc obligacja wyemitowac przez,0;
3271,52,umowa na dostawa ropa naftowy,0;
3272,5,otwarcie postepowanie likwidacyjny,0;
3273,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3274,5,anwil nabyc obligacja wyemitowac przez,0;
3275,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3276,4,deutschland nabyc obligacja wyemitowac przez,0;
3277,17,iks solino nabyc obligacja wyemitowac przez,0;
3278,6,wybor kpmg sp. z o.o. jako podmiot uprawniony do,0;
3279,12,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3280,5,anwil nabyc obligacja wyemitowac przez,1;
3281,11,zawarcie aneks do umowy pomiedzy rafineria trzebinia i pgnig,0;
3282,2,podpisac z totsa total oil trading umowa na dostawa ropa naftowy,0;
3283,5,zmiana w rad nadzorczy,0;
3284,20,transport nabyc obligacja wyemitowac przez,0;
3285,37,polski koncern naftowy podpisac z shell polski umowa na sprzedaz paliwo,1;
3286,44,polski koncern naftowy podpisac z petrocentrum umowa na sprzedaz paliwo,1;
3287,5,anwil nabyc obligacja wyemitowac przez,0;
3288,34,zmiana w umowa depozytowy,0;
3289,8,nabycie obligacja,0;
3290,5,anwil nabyc obligacja wyemitowac przez,0;
3291,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3292,3,podpisac z statoil poland umowa na sprzedaz paliwo,0;
3293,17,iks solino nabyc obligacja wyemitowac przez,0;
3294,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,0;
3295,24,termin przekazywac raport okresowy w 2010 rok,1;
3296,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3297,20,transport nabyc obligacja wyemitowac przez,1;
3298,5,anwil nabyc obligacja wyemitowac przez,0;
3299,4,deutschland nabyc obligacja wyemitowac przez,0;
3300,8,nabycie obligacja,0;
3301,17,szacunek wybrany dany finansowy i operacyjny za 4 kwartal 2009 r.,0;
3302,5,anwil nabyc obligacja wyemitowac przez,0;
3303,8,nabycie obligacja,1;
3304,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3305,5,anwil nabyc obligacja wyemitowac przez,1;
3306,8,nabycie obligacja,0;
3307,52,przekroczenie 5  ogolny liczba glos na wza,0;
3308,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3309,46,iks solino nabyc obligacja spolka,1;
3310,8,nabycie obligacja,0;
3311,12,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3312,6,polski koncern naftowy upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3313,3,dane finansowy za 4. kwartal 2009r. wedlug segment,0;
3314,20,transport nabyc obligacja wyemitowac przez,0;
3315,4,deutschland nabyc obligacja wyemitowac przez,0;
3316,8,nabycie obligacja,0;
3317,8,nabycie obligacja,0;
3318,8,nabycie obligacja wyemitowac przez spolka,0;
3319,5,anwil nabyc obligacja wyemitowac przez,1;
3320,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3321,8,nabycie obligacja,1;
3322,8,nabycie obligacja,1;
3323,45,nabycie obligacja przez petrocentrum sp. z o.o.,1;
